Line,ObjFunVal
ONCODG1,3.88884e-30
MOLT16,2.57108e-18
KMS26,1.00765e-31
CFPAC1,1.67232e-30
UMUC1,4.73317e-31
LS180,6.41074e-27
P3HR1,9.86076e-32
HCC1195,6.06537e-27
RL952,7.39557e-32
JHH5,2.38507e-30
JHH2,1.65661e-30
T98G,4.72603e-22
NCIH3255,1.16604e-27
HCC366,2.63283e-29
HS940T,9.73006e-21
HS840T,1.36079e-30
OCIAML5,2.27252e-24
IPC298,3.27708e-23
NCIH1568,2.14472e-30
NCIH1651,8.02419e-31
NCIH2452,2.86138e-28
EFM19,7.10206e-31
NUGC3,9.21981e-31
DMS454,1.04462e-31
OCIAML3,1.06706e-22
SNU620,2.26397e-30
NCIH23,1.34895e-29
KPL1,4.61853e-28
SW780,5.00475e-28
SNU324,1.00713e-20
MALME3M,1.08576e-17
YD10B,2.72532e-28
HCC1428,3.76805e-21
HS729,3.47445e-27
HEC59,1.61544e-23
KLE,2.44112e-31
HUCCT1,1.06617e-17
KP3,6.88283e-30
DANG,1.28802e-26
WM983B,2.32584e-22
SKMM2,1.38419e-25
TE8,1.5783e-31
OSRC2,2.58728e-30
TUHR4TKB,3.00341e-23
RPMI7951,6.92225e-30
NCIH1944,2.91512e-23
OV56,1.41995e-30
CAS1,9.29809e-22
HCC70,3.39608e-26
LN229,1.39647e-17
HCC1806,7.88879e-28
SNU283,1.23258e-20
ES2,1.84694e-27
HCC202,1.71383e-23
DKMG,6.20755e-22
SUPM2,2.35426e-31
SKOV3,8.29286e-31
TOLEDO,2.03917e-31
MDAMB436,9.27528e-26
HS695T,8.39998e-29
SNU475,1.83458e-27
JEKO1,4.34856e-31
CORL105,1.89696e-30
KMS34,4.35234e-24
SIMA,2.60081e-31
SKNFI,5.82995e-18
TE10,8.29073e-28
PL21,3.14955e-24
CAL33,1.35585e-30
IGR1,3.94445e-31
TE441T,3.01299e-23
OAW42,9.19779e-19
EJM,3.02675e-25
MG63,7.58488e-24
NCIH2030,8.9752e-25
NCIH1092,4.73548e-31
OVSAHO,2.04487e-28
PSN1,2.40628e-25
K562,5.38155e-29
SNU1197,5.637e-24
NCIH650,3.7212e-30
SW579,3.01957e-22
SF126,1.35538e-22
SNUC5,2.18932e-30
BEN,9.75879e-24
HL60,2.51318e-22
HCT116,3.39888e-31
L363,1.84889e-33
SNU626,2.00247e-23
TE1,7.01718e-26
NCIH1373,6.70322e-28
MOLP8,2.04611e-31
DMS79,3.02764e-27
HUTU80,1.29536e-25
SKUT1,4.36801e-25
MCF7,2.96747e-31
SUDHL10,9.15639e-27
KMS28BM,7.1486e-25
BICR56,4.61987e-24
HCC4006,1.46334e-29
CORL279,9.39228e-32
SW1990,2.87931e-22
BDCM,8.23704e-25
HS343T,6.44986e-30
KMRC20,1.68479e-24
SW948,8.0735e-31
NCIH1395,4.93963e-31
TE159T,7.33394e-31
NCIH1781,4.21914e-23
TE15,4.86674e-23
U937,1.58759e-20
CORL95,2.56842e-30
OE19,1.14838e-26
CI1,2.20535e-27
KYSE150,4.62982e-18
NCIH226,1.04895e-20
T24,1.26499e-17
HS578T,6.44894e-30
KARPAS620,3.55277e-25
SNU719,3.74709e-30
U2OS,5.32539e-31
L1236,1.87358e-31
LMSU,5.32481e-31
LS1034,3.92828e-30
HCC2935,3.88022e-30
BL41,3.66115e-18
CJM,1.68646e-26
NCIH2122,3.95417e-30
YH13,1.8972e-30
TE14,8.24693e-24
RERFLCKJ,2.14165e-23
MV411,2.28863e-26
COLO829,1.65168e-30
SNU175,1.75398e-30
CALU3,6.12292e-31
RDES,4.71391e-31
KS1,3.895e-31
SNU520,5.40894e-27
RKO,8.72325e-18
CW2,2.32014e-18
DMS53,2.2294e-21
SKNBE2,9.88965e-32
RERFLCMS,3.15435e-23
OVISE,1.04301e-27
EM2,4.14822e-25
DU4475,1.58405e-27
DAUDI,6.97884e-31
GMS10,6.5081e-31
HT55,5.86715e-31
VMRCRCZ,4.84953e-29
KMRC3,2.57304e-31
KYSE410,5.74004e-31
KU1919,4.28943e-31
NCIH1915,1.37337e-21
KPNRTBM1,4.42562e-18
HCC1143,7.04453e-29
NCIH1155,7.13676e-31
MUTZ5,3.55637e-18
NCIH1876,4.83564e-23
NCIH358,3.48826e-27
LCLC103H,1.43967e-30
PANC0504,6.47706e-25
GRANTA519,1.67218e-28
HT1376,1.26152e-24
KASUMI6,3.9389e-27
UMUC3,7.17715e-18
HCC2218,1.77194e-21
KNS62,3.30336e-31
ECGI10,1.26802e-26
HCC1569,2.38089e-21
BHT101,2.13362e-30
MDST8,2.16444e-30
OCIM1,2.61261e-29
CAL78,2.89312e-21
SNUC4,4.53595e-31
MKN74,3.36649e-29
KE97,7.24303e-25
SUIT2,1.2856e-30
SUDHL8,1.12734e-27
NCIH2170,1.44182e-21
F36P,3.0032e-18
WM793,3.80718e-30
KO52,6.71635e-18
EHEB,1.38156e-26
TE5,1.71577e-30
NCIH146,3.3933e-25
SKMEL3,8.15941e-23
REH,5.55915e-31
HCC33,7.52557e-25
CADOES1,6.68049e-18
OUMS23,2.10291e-28
HCC827,1.86885e-30
LS123,7.93458e-18
CAL51,3.60779e-23
ECC10,2.40385e-31
BT474,4.90188e-31
NCIH1734,2.17331e-29
MSTO211H,9.46633e-31
SKMEL28,9.99575e-24
KE37,1.08807e-30
NCIH1666,1.05512e-29
HEC265,1.22745e-17
GAMG,1.45434e-23
JHH1,5.73675e-28
TE4,6.6361e-21
HCC1599,7.39557e-33
C2BBE1,5.81785e-31
VMRCRCW,1.77494e-30
YD8,6.85323e-31
KASUMI2,1.07482e-30
HH,1.76287e-21
HS895T,3.80405e-24
SUPB15,1.17548e-17
MINO,3.77726e-18
MEG01,6.60942e-18
FADU,1.92516e-31
LI7,1.16701e-26
EFO21,1.86653e-24
CAPAN1,6.84346e-22
CL11,1.99551e-26
NCIH28,4.73322e-30
NCIH2029,5.89638e-28
MONOMAC6,2.03545e-26
PECAPJ41CLONED2,2.46719e-22
TC71,6.68067e-31
NCIH1581,3.60366e-28
RI1,5.54637e-30
HS766T,6.75268e-26
UACC812,2.29139e-30
COLO679,6.51966e-31
NCIH1341,2.83086e-21
PANC0403,2.65255e-30
CHAGOK1,2.74869e-31
DBTRG05MG,3.70213e-26
NMCG1,2.76503
KG1,3.81684e-26
BICR6,8.77119e-30
NCIH1355,1.0196e-28
OV7,1.83675e-27
NCIH2286,2.58718e-17
BC3C,1.83701e-23
JHUEM2,4.66754e-18
MHHCALL4,9.38429e-28
NCIH322,4.77201e-21
KP2,1.09948e-30
TOV112D,1.43499e-30
NCIH510,1.83015e-28
NCIH2171,3.167e-31
NCIH1623,1.67186e-25
P12ICHIKAWA,6.27586e-22
NCIN87,8.43101e-31
SW1353,4.77014e-31
SNU398,2.8399e-30
SKMEL2,1.27396e-17
CCFSTTG1,5.32482e-31
SCABER,1.03019e-24
KYSE510,4.6749e-28
NCIH441,1.73549e-30
HCC1395,6.20636e-29
CORL24,2.13435e-24
SKHEP1,3.48612e-27
HEC1B,9.75249e-25
SNU46,5.07651e-22
SNU1272,2.88014e-25
NCIH647,2.20973e-30
SW403,1.02305e-31
RMGI,1.4952e-26
HS683,1.28921e-22
CAKI1,9.35246e-31
HEYA8,3.11531e-27
KMH2,1.12782e-30
COV504,2.93381e-30
LCLC97TM1,3.32983e-25
MDAMB468,7.10033e-31
RCHACV,3.02747e-25
MHHCALL2,5.71019e-18
BCPAP,2.87126e-28
KMM1,2.24621e-24
SBC5,3.26911e-21
NB1,2.95823e-31
CORL88,5.54182e-31
JHOM1,5.49262e-24
CHP212,4.65184e-18
VCAP,2.13928e-18
SNU478,1.69975e-30
KNS42,1.82873e-28
NCIH660,3.21338e-30
TCCSUP,1.18329e-30
SNU601,3.3528e-31
MDAMB415,6.91261e-21
NCIH2110,2.53895e-21
WM88,4.07967e-23
MPP89,8.4895e-31
NAMALWA,6.35629e-27
HS281T,3.9443e-31
HEP3B217,1.05414e-27
MIAPACA2,3.5528e-18
VMCUB1,1.97308e-30
WSUDLCL2,3.09869e-24
NCIH1975,4.09332e-22
KE39,1.70005e-20
SNUC2A,1.16165e-24
FU97,3.69113e-18
PC14,6.4588e-31
NCIH2342,6.99412e-25
ECC12,1.42372e-20
HLF,2.76101e-31
SNU16,1.6714e-30
NUGC2,6.34029e-27
SHP77,8.78934e-30
G361,2.34193e-30
JHH4,3.50908e-23
GA10,1.07009e-17
RCM1,2.59185e-27
CALU6,4.65428e-30
RL,6.55753e-26
RERFLCAD1,9.50331e-31
RVH421,9.86078e-32
RH18,7.83988e-31
NCIH2009,4.3979e-30
SKLMS1,8.51615e-22
RPMI8402,2.60417e-30
PEER,3.08381e-21
HEC6,1.48517e-27
NCIH889,1.58697e-31
SNU886,6.93955e-31
SUPT11,1.76439e-18
RERFGC1B,3.02286e-24
NCIH508,3.13178e-29
JIMT1,5.32481e-31
HGC27,7.25748e-31
NCIH2347,1.43583e-24
NCIH292,1.93714e-20
NIHOVCAR3,3.64355e-30
G292CLONEA141B1,3.25123e-22
KMS11,8.96097e-31
DV90,4.14166e-31
OVCAR4,1.09652e-17
KMS21BM,9.70544e-24
GSU,3.67302e-26
NCIH1105,2.82754e-21
SR786,2.25629e-28
KYSE180,5.62063e-31
TE617T,1.22859e-30
SNU216,5.32496e-31
MCAS,3.34608e-23
LP1,6.17886e-24
GDM1,3.32643e-26
AU565,1.54351e-24
KYSE270,1.25222e-28
KYSE450,4.37571e-31
TUHR10TKB,6.58359e-18
DMS153,6.3862e-24
SNU61,8.96836e-30
NCIH841,5.52967e-26
PANC0813,7.92322e-25
GI1,2.75346e-27
MDAMB361,2.18909e-30
OPM2,2.37583e-31
SQ1,6.45264e-30
SU8686,7.96256e-31
COV318,4.55379e-23
ME1,1.06492e-17
DEL,1.51526e-21
GOS3,7.05044e-31
TCCPAN2,2.27847e-25
QGP1,2.31557e-22
EFM192A,2.93709e-23
HS863T,2.98357e-28
NCIH2052,5.01226e-27
SNU899,1.98354e-21
HS600T,2.24831e-30
SCC25,1.3277e-21
SH10TC,4.57293e-31
ML1,1.00814e-29
SW1116,7.93796e-24
NCIH1436,2.77688e-21
SKBR3,1.11168e-29
SNU8,9.99881e-30
CORL311,2.75688e-23
MHHNB11,9.95321e-32
SKMEL5,4.14383e-31
MFE280,1.20259e-24
HUH6,2.37828e-31
SW1463,3.32314e-26
SNU245,3.57892e-25
PANC1005,1.39628e-29
SNU182,9.96551e-24
CAMA1,1.08491e-30
BICR22,6.35534e-18
NB4,2.44547e-30
PECAPJ49,4.93096e-31
TE6,1.99138e-29
NCIH2073,3.70272e-30
SKMEL31,2.9222e-27
SNU685,4.5996e-22
FTC133,7.34304e-23
WM1799,5.78866e-18
SJSA1,5.48197e-31
SH4,3.30339e-31
CAL148,9.08058e-17
FUOV1,1.09892e-21
CL14,1.92778e-30
U266B1,6.31947e-23
RERFLCSQ1,2.61276e-27
RMUGS,4.15957e-23
PATU8988T,1.13941e-29
SUDHL1,4.28943e-31
NCIH2085,4.33085e-29
ISTMES2,5.32481e-31
CAL54,1.42168e-26
NCIH1869,4.69962e-27
BFTC909,2.95823e-31
HT144,1.00777e-29
NCIH524,2.4883e-32
NCIH209,1.60231e-28
HDLM2,3.21462e-30
HEC108,5.30779e-23
NCIH838,5.5843e-18
HT115,2.41169e-23
CAL62,4.73317e-31
RKN,5.1328e-31
SW837,1.67656e-30
JHH7,2.12931e-31
JMSU1,7.16102e-29
SNU1214,4.48659e-24
KCL22,4.43655e-24
T173,3.12452e-25
SUDHL4,8.60283e-28
HEL,6.11382e-31
RAJI,1.66641e-18
BHY,5.04871e-30
NCIH446,1.73932e-30
YKG1,4.85319e-18
NCIH1563,1.78996e-30
RERFLCAD2,1.60089e-29
HS746T,6.94198e-30
RH41,6.34478e-31
MKN7,1.73056e-30
NCIH716,1.27058e-20
SNU5,1.24449e-22
MJ,5.71942e-31
HUH7,1.1192e-30
SKMEL24,6.88651e-30
HS819T,2.29641e-25
DAOY,1.58028e-26
COLO792,3.00462e-28
SUDHL6,2.63467e-31
OV90,5.66935e-29
SW1783,1.65684e-30
NCIH747,5.88064e-26
SNU423,3.84571e-30
SNU1040,8.00996e-23
NCIH1694,5.33842e-18
M07E,1.08983e-21
OVTOKO,6.6433e-18
T47D,6.46881e-23
HS888T,1.01801e-29
EPLC272H,7.8357e-18
MKN1,7.24997e-31
SIGM5,1.5654e-31
NCIH211,3.63246e-30
SKNMC,9.50331e-31
TYKNU,1.43376e-29
CAL27,4.91995e-21
FTC238,5.9966e-21
TGBC11TKB,4.33873e-31
JHOC5,1.97446e-31
HT,4.4715e-25
S117,1.42197e-23
G402,1.35014e-21
JHUEM3,7.3965e-30
LU99,1.70231e-28
IGROV1,2.93293e-28
THP1,1.5066e-29
HCC1187,1.56429e-29
NCIH82,2.71387e-30
CAL851,9.37555e-21
MHHES1,7.09989e-31
TEN,3.24401e-22
SNU349,6.87412e-27
HUH1,3.16158e-25
T3M4,2.90892e-31
NCIH522,2.60135e-31
HS870T,6.98145e-30
NCIH520,1.15369e-22
MELJUSO,3.81157e-24
JK1,1.16357e-30
PECAPJ34CLONEC12,2.12992e-30
COLO320,7.81106e-21
KYSE30,2.80046e-30
KARPAS422,1.30413e-27
T3M10,1.78862e-25
RD,8.14321e-26
SNUC1,1.92285e-31
HUPT3,1.73549e-30
HUG1N,7.57193e-18
KMRC1,6.3416e-28
JURLMK1,1.49149e-22
RCC10RGB,6.53152e-30
HCC56,3.53535e-18
NCIH1184,1.01164e-23
HSC2,1.54495e-20
HLFA,1.97331e-30
TOV21G,2.83107e-21
TE11,2.90892e-31
SNU466,1.4495e-17
SUDHL5,1.97123e-23
OVK18,6.82363e-24
KMRC2,3.87898e-30
ISTMES1,1.49523e-23
LAMA84,1.95243e-30
IGR37,4.88339e-31
SNU308,8.92714e-18
U87MG,6.63013e-30
MOLM6,6.70337e-18
TT2609C02,1.35718e-20
HCC1419,2.1601e-18
NUGC4,2.68856e-29
KMBC2,7.05276e-31
KIJK,1.43061e-17
SCC15,1.69047e-17
TT,5.63002e-31
HEC151,4.84235e-21
MM1S,3.0656e-22
SNU1079,5.45185e-18
OCIAML2,2.48788e-28
HPAFII,4.73229e-23
JL1,3.32529e-25
HCT15,7.93051e-23
MEC1,1.77056e-23
TM31,5.38295e-27
MONOMAC1,3.64725e-30
NCCSTCK140,1.73269e-24
IM95,2.38723e-27
DND41,2.58174e-18
NCIH596,8.12527e-30
PFEIFFER,2.46506e-17
KYSE140,3.60904e-30
SKNAS,6.05813e-18
HPBALL,2.19007e-30
HUPT4,1.92428e-25
NCIH1693,3.86542e-30
MDAMB453,6.17588e-31
NCIH2444,4.18189e-30
HS852T,1.02357e-29
COV644,2.77239e-29
HEC50B,3.77961e-24
COLO800,5.32951e-18
HOS,2.99767e-30
HCC2157,8.50104e-22
ZR751,6.71078e-22
LS513,5.46803e-18
SKMEL1,5.27551e-31
T84,7.00491e-22
SW1417,6.58712e-30
TE9,2.20635e-31
NCIH1963,1.49931e-30
KYM1,1.2366e-24
SKNSH,1.21166e-17
BICR31,4.31768e-26
NUDUL1,3.10919e-18
CAOV3,2.21814e-21
SW1573,9.42725e-18
SNU449,2.46647e-25
TE125T,9.99904e-30
MOLM16,1.65661e-30
BECKER,9.26912e-31
NCIH2227,5.67109e-31
OCILY3,4.81748e-22
CORL23,2.65296e-24
PANC0203,2.77582e-30
NCIH2023,8.27269e-21
HCC15,2.09675e-27
RPMI8226,7.56582e-21
HUT78,8.6152e-18
MDAMB435S,3.20729e-27
HPAC,1.72289e-28
YD38,7.73667e-22
DETROIT562,5.7583e-23
RS411,6.52701e-18
KP4,5.05523e-27
UACC893,1.42575e-21
HEC251,1.71577e-30
UACC62,3.33225e-22
MHHCALL3,6.47435e-18
PANC0327,2.68725e-23
YAPC,2.12064e-31
CMLT1,1.82174e-31
DOHH2,2.1643e-22
KURAMOCHI,8.36287e-30
CL40,3.80625e-29
COV434,1.18234e-24
PK45H,1.24832e-28
MFE319,5.67008e-31
NCIH810,8.04304e-32
NCIH1648,4.6839e-31
HS229T,2.95202e-24
SNU1,3.57683e-26
LOXIMVI,4.77014e-31
MDAMB231,7.43717e-23
NCIH1299,6.46866e-30
COV362,4.17936e-29
J82,3.63001e-24
NCIH929,6.54005e-23
RT4,4.57775e-22
WM115,2.10341e-24
SNU387,3.34128e-27
CORL47,7.28464e-26
NCIH1650,7.03072e-29
D283MED,1.21259e-20
U251MG,2.3936e-25
PK1,2.60236e-16
CL34,6.80314e-28
NCIH2172,1.75396e-20
KYSE70,4.42972e-23
NCIH727,6.73983e-30
RT112,1.55313e-30
OVCAR8,2.03274e-27
KALS1,1.00568e-17
MDAPCA2B,4.62223e-31
NCIH526,1.03188e-24
SNU840,3.88021e-30
NCIH460,6.06437e-29
MDAMB157,1.73266e-24
NCO2,4.21868e-25
KYSE520,6.33067e-30
CCK81,4.14383e-31
SNU1196,3.78653e-30
IALM,7.15891e-30
NCIH1437,2.16078e-24
MORCPR,1.89725e-24
LN18,8.49808e-23
LXF289,1.76768e-27
CAL120,8.65086e-26
KHM1B,1.65091e-31
SNGM,2.2236e-30
LU65,6.15123e-31
EFE184,6.92249e-30
SW48,3.68669e-30
KG1C,8.94489e-21
NCIH69,1.2224e-24
SKNDZ,9.51096e-22
CAKI2,3.00258e-26
EB1,9.80493e-32
NCIH1836,6.51847e-18
NCIH1573,8.28304e-31
SEM,4.17477e-27
SW1710,1.73062e-30
HCC78,8.78842e-25
HS616T,1.32918e-21
SW620,1.09044e-27
HCC44,5.90783e-27
EN,4.89032e-31
OCUM1,3.21202e-29
CAL12T,3.82795e-29
NCIH1435,1.61259e-23
PF382,7.25691e-31
COLO680N,1.47911e-29
CAOV4,1.13457e-31
HS839T,2.75211e-25
YD15,2.01329e-21
JVM2,1.3163e-28
CALU1,3.3339e-28
NCIH1792,6.06451e-31
COLO684,4.48666e-31
BT549,3.15144e-30
SNU1077,1.49348e-25
SNU668,3.15952e-18
HS675T,9.73163e-18
CAPAN2,3.79672e-28
G401,4.12439e-18
BT483,2.61751e-21
BL70,7.25727e-18
LS411N,5.36179e-31
SCC9,4.66414e-24
NCIH661,7.69139e-31
HS274T,1.69605e-30
NCIH2405,3.56158e-22
JHUEM7,4.51723e-27
HEC1A,4.16217e-30
HCC38,5.91646e-31
KELLY,2.94286e-18
MOLM13,1.75029e-30
HT1080,1.45446e-30
HS751T,6.90255e-30
EOL1,6.68034e-21
SKM1,4.43877e-22
NH6,5.20057e-29
SKMEL30,6.54262e-30
LOVO,1.54442e-26
TO175T,2.16789e-21
HT29,5.16033e-25
P31FUJ,5.91647e-31
NCIH1793,9.29812e-18
SNU1076,1.10041e-22
BT20,5.04782e-18
HARA,2.73283e-27
NALM1,2.91799e-24
PATU8902,3.91109e-23
CAL29,4.73331e-31
KNS60,8.38505e-25
MC116,1.87603e-29
KATOIII,7.69156e-31
RERFLCAI,6.09528e-28
M059K,1.64595e-23
JHOS2,2.1639e-27
SUPT1,2.19456e-18
NUDHL1,3.14811e-22
LOUCY,7.07869e-18
BV173,6.17186e-18
DMS273,1.09725e-27
SNU878,2.76882e-21
HS606T,1.70378e-24
HMC18,9.12615e-25
SNU503,1.09947e-30
GB1,1.20347e-17
SCC4,6.35527e-26
COLO668,6.48355e-24
SW1271,1.64906e-21
KM12,2.58194e-27
PATU8988S,8.79262e-23
SKES1,3.37018e-21
NCIH2291,1.08894e-24
NOMO1,8.25839e-32
GCT,3.4247e-24
ONS76,3.9443e-31
SNU489,7.38793e-24
NCIH2196,3.70882e-30
NALM6,2.98857e-18
K029AX,3.15171e-25
H4,5.71924e-31
CHP126,1.44697e-17
AN3CA,1.01265e-17
SKMES1,1.71577e-30
KPNSI9S,5.3891e-26
HDMYZ,1.23613e-22
NALM19,3.24854e-22
OVKATE,4.21644e-29
JHH6,1.71577e-30
SNU201,7.12214e-25
SNU410,2.59461e-26
HCC1937,2.3301e-22
EFO27,4.28822e-18
COLO678,9.0719e-31
CA46,2.08687e-22
JM1,5.07781e-24
ST486,4.04291e-31
SW1088,6.11029e-25
L33,7.46961e-24
BFTC905,1.67565e-25
EBC1,1.76569e-26
HEL9217,2.36658e-31
KMS27,1.86584e-30
KPNYN,3.41121e-31
JJN3,2.11883e-30
JVM3,1.83297e-21
SKCO1,1.22629e-21
59M,1.32228e-30
647V,5.32481e-31
5637,2.66241e-30
639V,5.60097e-30
42MGBA,1.02355e-29
2313287,1.13399e-31
22RV1,7.51758e-23
