LINE,kd_MIRLET7G,ks_MIRLET7G,ka_POU2F1,kd_POU2F1,ks_POU2F1,kr_MIRLET7G
75-1,0.0233688,1.3503,5.1084,0.0166502,0.728438,0.0697401
76-1,0.0300093,0.912773,2.83774,0.227035,0.861272,0.00585634
77-1,0.0117627,2.02374,0.905323,0.321475,0.737994,0.000204616
78-1,0.0214812,2.93527,1.50078,0.260497,1.81685,0.00237069
79-1,0.0106499,1.02728,4.78249,0.068257,1.25707,0.011753
80-1,0.0279612,1.97946,2.64493,0.190273,0.829571,0.00204955
81-1,0.0279597,0.812482,3.9653,0.245758,0.805558,0.00475854
82-1,0.0400984,2.50077,2.17075,0.277484,0.800501,0.000860955
83-1,0.0166449,3.21515,1.43845,0.251184,0.86634,0.00033815
84-1,0.0129705,1.22651,2.79593,0.0918371,1.01066,0.0090546
85-1,0.0188694,2.03363,2.72232,0.329719,0.65005,0.000597294
86-1,0.0241065,2.54834,1.73278,0.334346,0.86982,0.000263148
87-1,0.0232689,1.10625,2.88492,0.231984,0.937346,0.00222342
88-1,1.58105,15.0321,4.53474,0.120116,2.20444,0.00304916
89-1,0.0241623,1.84962,2.85094,0.14659,0.769858,0.00513133
90-1,1.12502,433.475,0.27849,0.268082,0.735475,1.0903e-06
91-1,0.00852503,0.887171,3.435,0.198391,1.12975,0.00997864
92-1,0.00826817,1.35237,4.37014,0.205433,0.981672,0.000789337
93-1,0.0390218,1.33414,1.71015,0.261075,0.828926,0.00138715
94-1,0.325899,7.10106,11.7392,0.281242,0.710932,2.3675e-06
95-1,0.168607,14.7088,1.16298,0.20332,0.748068,0.000188663
96-1,0.365139,13.5999,1.15623,0.1975,0.639773,0.000478669
97-1,0.00611718,0.897024,1.75217,0.339879,0.806523,0.00143047
98-1,0.0158592,1.66796,1.6088,0.109122,0.865118,0.0114411
99-1,0.0507699,1.48552,6.79168,0.317163,0.907312,0.000189017
100-1,0.0129102,1.18094,2.76354,0.182781,0.94813,0.00328535
101-1,0.00751527,1.50547,2.66789,0.326994,0.704161,0.00143979
102-1,0.0146449,1.16113,1.26079,0.296411,0.801397,0.00072464
103-1,0.0250979,2.41686,3.36738,0.296844,0.810721,0.000212357
104-1,0.00959823,2.06336,1.22179,0.0971084,0.786476,0.00819149
105-1,0.00458576,0.856545,1.00887,0.288692,0.766363,0.00139618
106-1,0.0312991,1.27492,5.89981,0.244631,0.953872,0.00300671
107-1,0.230632,13.8366,2.5644,0.214111,0.730198,0.000104113
108-1,0.0233378,11.0869,1.01698,0.20386,1.19643,0.000137022
109-1,0.0121667,1.19678,3.16562,0.161252,0.99481,0.00419802
110-1,0.0324926,1.57042,3.83613,0.324832,0.795464,0.00173128
111-1,0.281611,12.371,2.73324,0.23961,0.708668,3.33748e-06
112-1,0.0147951,1.35485,10.6141,0.215919,0.865375,0.000580892
113-1,0.0132949,1.14741,3.48167,0.183285,0.963119,0.00289369
114-1,0.0160434,1.24484,4.48512,0.249447,0.833655,0.00362892
115-1,0.0194558,2.0808,2.81273,0.246218,1.03921,0.00140059
116-1,0.105488,1.48752,3.18524,0.0560107,0.865037,0.0397122
117-1,0.00661467,0.867013,2.27314,0.210824,1.0643,0.00397182
118-1,0.0253592,2.61928,1.83978,0.241713,0.964685,0.000763611
119-1,0.0189692,1.94133,2.63423,0.228482,0.990139,0.00108704
120-1,0.0195902,1.07032,2.28232,0.217168,0.902643,0.00358089
121-1,0.416121,22.9176,0.585811,0.188611,0.738575,0.000238085
122-1,0.0175928,1.7956,0.854836,0.305299,0.752842,0.000679016
123-1,0.0202124,1.57529,2.9429,0.184146,0.969569,0.00393952
124-1,0.0122935,1.88557,1.33281,0.246264,0.739957,0.00256024
125-1,0.0429836,2.30628,5.26505,0.312937,0.72392,3.07072e-05
126-1,0.291933,12.2872,3.60835,0.244351,0.684987,9.96145e-05
127-1,0.00811185,1.18997,1.21321,0.182952,0.942863,0.00324495
128-1,0.0855284,1.05207,3.71654,0.269953,0.782092,0.000615872
129-1,0.284991,11.7014,3.95288,0.246223,0.671054,6.63936e-05
130-1,0.00988542,1.38926,1.72824,0.255191,0.860335,0.000765551
131-1,0.0316866,1.84086,2.08811,0.307059,0.751681,6.49373e-05
132-1,0.0161261,1.86442,3.08635,0.173805,0.766841,0.0030407
133-1,0.00296297,0.82294,1.07742,0.233963,0.854413,0.000992467
134-1,0.00627404,0.763788,1.58341,0.108543,1.04571,0.00120596
135-1,0.0165796,1.75196,2.95738,0.284636,0.838977,0.000538775
136-1,0.149612,1.39255,10.9842,0.232923,1.08508,0.00137011
137-1,0.0377767,1.60974,3.79413,0.10512,1.06958,0.00165102
138-1,0.0318786,1.67567,4.3434,0.182522,1.13868,0.00736987
139-1,0.198425,12.2913,2.53803,0.196367,0.941994,7.36036e-05
140-1,0.00822694,0.864064,1.75841,0.401893,0.592405,0.000509705
141-1,0.0465419,4.02207,1.76674,0.272061,0.730291,0.00263775
142-1,0.0181081,1.59947,5.52514,0.303283,0.799504,9.75049e-05
143-1,0.412318,12.0665,4.23806,0.243223,0.673518,2.26492e-06
144-1,0.0141679,3.04319,1.61469,0.359029,0.836196,1.13152e-06
145-1,0.0160555,1.40014,5.62833,0.250123,0.868617,2.9375e-05
146-1,0.289422,0.735832,2.02422,0.409102,0.590088,0.0592088
147-1,0.0223782,1.95196,2.29322,0.2471,0.886232,0.000874086
148-1,0.758383,8.04769,41.1122,0.189227,0.862727,0.000216908
149-1,0.00888262,1.89188,2.26781,0.254614,0.840166,0.000725071
150-1,0.630353,35.0067,0.543656,0.239078,0.734316,1.98973e-06
151-1,0.024243,1.64091,2.63247,0.250365,0.84682,0.00410526
152-1,1.05296,655.298,0.31081,0.274068,0.746194,1.01178e-06
153-1,0.0279964,1.40807,2.03202,0.302647,0.779838,0.000936848
154-1,0.743363,79.9794,0.468862,0.215884,0.737018,1.58722e-06
155-1,0.0108015,0.887778,1.15814,0.25633,0.794776,0.00355019
156-1,0.0247203,1.29576,2.06758,0.227348,0.953051,0.000861992
157-1,0.0106203,1.28757,1.81917,0.300715,0.787612,0.000485636
158-1,0.0254448,1.68702,3.73865,0.257877,0.871585,0.00181535
159-1,0.0194544,1.55599,1.64159,0.310829,0.807435,0.00129059
160-1,0.0108681,0.780801,6.87846,0.22136,0.699628,0.00291544
161-1,0.324558,10.7929,5.04732,0.241814,0.728845,8.95508e-05
162-1,0.342183,14.2194,3.6355,0.208547,0.748994,0.000175137
163-1,0.0306657,1.75301,1.79362,0.227937,0.959052,0.00130723
164-1,0.101809,8.27153,4.52013,0.244731,0.729994,1.88744e-05
165-1,0.0287008,1.42319,2.02997,0.302673,0.779361,0.000959117
166-1,0.932793,346.562,0.364656,0.247378,0.724355,7.50917e-06
167-1,0.0187733,1.81472,2.77208,0.167009,0.908547,0.00355362
168-1,0.00840891,1.09433,1.74926,0.360831,0.695221,0.000833764
169-1,0.0140948,1.33599,3.54634,0.287988,0.700328,0.00329798
170-1,0.0255391,1.61363,2.01856,0.311975,0.726836,0.00229886
171-1,0.00976795,1.63857,2.3089,0.140042,0.778237,0.0192518
172-1,0.294445,12.8222,4.20766,0.215568,0.752339,0.000160183
173-1,1.17415,179.062,0.260542,0.190678,0.845125,6.78818e-06
174-1,0.420965,10.0592,7.49033,0.250883,0.689392,4.08237e-05
175-1,0.0139243,1.34373,2.29643,0.174191,0.770556,0.00142674
176-1,0.0334902,2.49278,1.57252,0.26751,0.881029,0.000588246
177-1,0.0116292,1.68616,0.966098,0.0515906,1.00481,0.0234723
178-1,0.00465714,0.959262,2.21678,0.263194,0.807187,0.000692977
179-1,0.00894694,0.566923,2.689,0.251445,0.754995,0.00242394
180-1,0.476081,2.29413,5.52989,0.259228,0.800105,0.00344527
181-1,0.287462,1.26455,36.2461,0.347253,0.7818,0.000342767
182-1,0.0134614,0.967785,1.09582,0.225756,0.952969,0.00313298
183-1,0.0757887,2.26364,4.74038,0.238672,0.920438,0.000904329
184-1,0.0712231,2.95066,2.68678,0.267818,0.865094,0.000743519
185-1,0.0443373,1.11873,4.01803,0.320889,0.774313,0.00217481
186-1,0.029966,1.03693,2.92732,0.206856,0.917573,0.00248033
187-1,1.20651,13.351,25.1266,0.192613,0.858619,0.000248749
188-1,0.0131199,1.37346,3.43743,0.209806,1.15013,0.00235974
189-1,0.0156819,2.30909,1.40863,0.295839,0.774992,0.000862657
190-1,0.120451,2.81807,4.05006,0.268481,0.749564,1.24163e-06
191-1,0.0450598,1.77592,4.20932,0.218787,0.980586,0.00101626
192-1,0.0194554,1.57135,3.25744,0.135965,0.85875,0.0167333
193-1,0.0174798,1.5506,2.67938,0.132464,0.927671,0.00550136
194-1,0.797508,167.063,0.386567,0.226308,0.766229,2.13083e-06
195-1,0.0759,2.42017,5.27837,0.229397,0.983967,0.00114895
196-1,0.0183001,1.01219,2.81259,0.164579,0.832422,0.00563054
197-1,0.318581,9.70375,11.2469,0.224651,0.780717,0.000115601
198-1,0.011826,1.82539,2.4155,0.0765602,0.889567,0.00724059
199-1,0.0285442,1.91772,2.53388,0.219434,0.984727,0.000989356
200-1,0.0185778,2.48838,3.7937,0.0898279,1.08261,0.00530907
201-1,0.0717948,2.44986,6.42276,0.342452,0.731358,4.6513e-05
202-1,0.451311,12.7552,5.9726,0.187749,0.815226,0.000473229
203-1,0.0241329,1.88926,2.10719,0.30133,0.909636,0.000304873
204-1,0.736989,16.1396,7.73011,0.177967,0.815102,0.000296267
205-1,0.0774873,2.48481,7.63858,0.261215,0.991566,0.000699718
206-1,0.00254785,1.11189,0.422613,0.325137,0.740968,1.09302e-06
207-1,0.298329,13.3546,2.85755,0.242812,0.631666,4.1021e-05
208-1,0.114353,3.14344,5.54952,0.311307,0.815615,0.000260679
209-1,0.0209423,2.97221,0.760247,0.22209,0.890731,0.00110235
210-1,0.924625,11.3979,23.5284,0.193219,0.872369,0.000345335
211-1,0.370234,48.2175,0.665407,0.11837,1.15979,6.80681e-05
212-1,0.0114313,1.80406,2.24373,0.0689081,0.72632,0.0120671
213-1,0.0501478,1.98342,2.65509,0.191507,0.780807,0.00464432
214-1,0.0829294,3.30148,2.58732,0.274494,0.826685,0.00144621
215-1,0.0419398,1.73619,4.46423,0.265605,0.76758,0.000369834
216-1,0.00585896,1.28367,1.37244,0.154337,7.72897,0.0330872
217-1,0.386256,12.4484,6.01824,0.214544,0.765899,0.000205395
218-1,0.00795973,1.22448,1.25855,0.0463897,1.32066,0.0246344
219-1,0.0155241,1.79059,1.05718,0.255021,0.898346,0.00181405
220-1,0.145835,8.21682,11.1913,0.280724,0.699553,0.000116692
221-1,0.0135904,1.83215,2.02447,0.346243,0.668347,0.00126563
222-1,0.0582323,4.63418,3.67137,0.276385,0.790325,0.000136238
223-1,0.75627,282.29,0.400044,0.233423,0.766858,1.00009e-06
224-1,0.0258454,1.69241,3.15748,0.210798,0.860916,0.00218701
225-1,0.0237601,2.47063,1.49801,0.287866,0.832846,0.000811383
226-1,0.328433,11.8621,5.08168,0.220989,0.746545,0.000157474
227-1,1.17728,274.22,0.257602,0.242258,0.789652,1.24866e-05
228-1,0.0247684,2.94693,2.44815,0.346203,0.65137,8.12008e-05
229-1,0.194203,5.33389,2.90741,0.303105,0.739103,0.000238654
230-1,0.0570929,1.28822,4.66488,0.326628,0.707015,1.32089e-06
231-1,0.044814,1.55614,2.53872,0.176742,0.85887,0.00995779
232-1,0.0583109,1.90878,9.456,0.31858,0.730819,1.89473e-06
233-1,0.0215152,1.21422,1.85025,0.36668,0.729275,0.000450804
234-1,0.0174961,3.45987,0.702368,0.234641,0.867456,0.0014907
235-1,0.00471281,1.04049,1.02112,0.351766,0.93163,0.0013428
236-1,0.0673426,3.07668,5.95365,0.272442,0.876658,0.000272203
237-1,0.0524719,1.9399,3.9577,0.214046,0.993589,0.00119188
238-1,0.0141975,1.41986,1.75189,0.304275,0.871829,0.000165016
239-1,0.0121929,1.32959,1.04477,0.140003,0.908333,0.0132633
240-1,0.0126039,1.25031,1.7645,0.311837,0.796546,0.000419126
241-1,0.0364038,2.46665,2.19042,0.295824,0.801702,0.000752277
242-1,0.00801659,1.29604,2.59491,0.0724316,0.991821,0.00722623
243-1,0.0148306,1.52905,1.53247,0.228123,0.791735,0.00181432
244-1,0.0521691,5.76155,2.21424,0.22424,0.865845,2.95996e-05
245-1,0.379663,9.42382,8.4234,0.250283,0.709309,1.47917e-06
246-1,0.0114469,1.55768,0.920127,0.169301,1.64118,0.0115956
247-1,0.0246166,2.12434,2.04225,0.263533,0.853679,0.000615891
248-1,0.0703101,3.61322,3.06903,0.328061,0.771804,0.000484339
249-1,0.00499212,0.938818,1.14646,0.286087,0.806825,0.00204306
250-1,0.0135494,1.76415,1.45542,0.293558,0.778867,0.0009645
251-1,0.294958,9.05971,2.28723,0.216021,0.634868,0.000329407
252-1,0.877899,299.98,0.372322,0.226386,0.773879,1.00187e-06
253-1,0.0315162,1.81911,1.8588,0.228069,0.964089,0.00123382
254-1,0.0136906,1.14386,2.11953,0.0739641,1.17705,0.0107324
255-1,0.563631,4.16899,10.4661,0.258061,0.845034,0.000835365
256-1,0.0101604,1.27828,4.1429,0.114029,0.89263,0.00684396
257-1,0.976025,13.1194,18.3655,0.197241,0.830141,0.000232936
258-1,0.0504877,2.1143,9.36005,0.0560296,1.06369,0.0129939
259-1,0.350058,12.6494,4.15555,0.218386,0.738488,0.000161938
260-1,0.00728336,1.41058,0.236511,0.379406,0.748735,0.00177177
261-1,0.181288,1.36614,23.6055,0.228905,0.765871,0.000558344
262-1,0.0376036,1.85178,3.34062,0.19403,0.932369,0.00378698
263-1,0.0246852,3.18419,1.08581,0.294833,0.766693,0.000521695
264-1,0.0322874,2.07821,1.56185,0.318267,0.772938,0.00023681
265-1,0.0136486,2.05305,2.13878,0.236844,0.978196,0.00053244
266-1,0.174965,16.1011,1.26453,0.196043,0.744597,8.61933e-05
267-1,0.00512347,0.651049,2.44452,0.366976,0.627099,0.00162991
268-1,0.12384,7.82894,3.39629,0.253425,0.788588,3.46515e-06
269-1,0.0586726,2.35507,1.99593,0.248997,0.887304,0.000519366
270-1,0.031935,2.40231,2.45364,0.276413,0.751767,1.15185e-06
271-1,0.0611987,1.7347,4.88035,0.243856,0.933015,0.000687312
272-1,0.350412,12.9963,3.83563,0.216713,0.73516,0.000198187
273-1,0.0437366,1.97602,2.66517,0.120224,0.896243,0.0117611
274-1,0.00733594,1.67831,0.779365,0.274671,1.90206,0.00566927
275-1,0.480753,16.3616,4.06715,0.195076,0.7826,0.000248347
276-1,0.918826,241.467,0.363598,0.25886,0.740419,1.00049e-06
277-1,0.0470539,1.41365,3.74155,0.298869,0.961263,0.00080623
278-1,0.00521699,1.05495,0.893439,0.13978,0.913219,0.00502605
279-1,0.0135583,1.34869,1.00557,0.343156,0.867664,1.00038e-06
280-1,0.334142,14.4049,2.45344,0.237496,0.635702,5.53893e-05
281-1,0.0102455,1.30823,1.92751,0.306692,0.783728,0.000315318
282-1,0.0990883,2.02108,3.48541,0.312411,0.779537,4.50671e-06
283-1,0.0116226,0.968427,5.30838,0.26405,0.914151,0.00140836
284-1,0.671424,150.227,0.382908,0.232914,0.745297,6.29663e-06
285-1,0.830388,14.6525,11.0168,0.182513,0.800119,0.000255516
286-1,0.80415,58.3997,0.491881,0.0644386,0.789281,0.000402408
286-2,0.812968,59.8658,0.485498,0.0650931,0.783833,0.000302313
287-1,0.0175023,1.74214,2.00779,0.286289,0.859945,0.00192344
288-1,0.140199,8.72954,5.38349,0.283663,0.658645,1.46838e-06
289-1,0.0140183,1.37348,1.47577,0.294711,0.772054,0.000968747
290-1,0.0139512,1.11557,4.41891,0.360205,0.625846,0.000271424
291-1,0.00873198,1.6435,1.73051,0.173253,0.762803,0.0162173
292-1,0.0134985,1.0422,2.1027,0.115633,0.998437,0.00415885
293-1,0.0175441,1.54332,2.4385,0.342561,0.682783,6.66708e-05
294-1,0.0899231,3.79347,8.51804,0.274089,0.814819,6.06635e-06
295-1,0.0278541,2.32145,0.970199,0.253861,0.981676,0.00222595
296-1,0.0183963,2.70825,2.40871,0.307384,0.757033,4.49983e-05
297-1,0.0144883,1.18655,3.38514,0.24186,0.741197,0.00163751
298-1,0.188599,7.49031,3.84171,0.273978,0.906738,0.00106998
299-1,0.0203287,2.3185,0.707055,0.232914,1.08844,0.00296416
300-1,0.0284619,2.67162,1.84185,0.344518,0.898632,1.33807e-05
301-1,0.0122183,2.34669,0.821196,0.318188,0.74426,0.000680656
302-1,0.0369461,1.78098,2.51094,0.33908,0.708002,6.22653e-06
303-1,0.016955,1.15889,1.55256,0.234148,2.30001,0.023903
304-1,0.00838369,1.52279,3.51915,0.177311,0.913182,0.00363789
305-1,0.00576362,0.954912,1.73807,0.317947,0.785331,0.0010882
306-1,0.0478209,5.83083,1.15862,0.298632,0.86877,0.00020323
307-1,0.112726,4.29102,10.2288,0.254098,0.805683,0.000178801
308-1,0.0140227,1.45162,3.28944,0.200309,0.939075,0.00292279
309-1,0.0364703,0.989464,3.6802,0.21081,0.956154,0.00622436
310-1,0.0220494,1.84148,1.97815,0.297578,0.79839,0.00068524
311-1,0.260265,6.15867,11.9833,0.181274,0.91008,0.000262254
312-1,0.0437671,2.08426,5.89905,0.260676,0.867236,0.000463552
313-1,0.0286838,1.94131,3.3344,0.18585,1.00727,0.00127235
314-1,0.0095511,1.85161,1.22803,0.302859,0.788467,0.000161629
315-1,0.0474289,2.69819,5.74738,0.25141,1.00019,0.000443831
316-1,0.0139361,0.984719,4.88414,0.115201,0.706745,0.0134388
317-1,0.0106841,1.88365,0.965868,0.289504,1.26826,0.00514279
318-1,0.208614,2.74032,3.53137,0.262052,0.834265,0.00121426
319-1,0.0161473,3.95265,1.30165,0.155551,0.691802,0.00632389
320-1,0.0765893,6.00724,5.35976,0.279193,0.712248,4.73044e-06
321-1,0.00213837,0.657173,1.02528,0.389515,0.760817,0.000589946
322-1,0.0191089,1.82431,1.39884,0.243447,0.854479,0.00156398
323-1,0.820697,12.2684,15.7838,0.203483,0.797723,0.000222415
324-1,0.213526,12.6264,1.81288,0.224065,0.724415,0.000235814
325-1,0.00805987,0.780503,1.34816,0.261179,0.786881,0.00252257
326-1,0.0482709,1.50095,2.25733,0.294364,0.71585,0.000290494
327-1,0.00843869,0.797631,2.65502,0.334436,0.681013,0.0025395
328-1,0.0247471,1.61303,5.39367,0.240372,0.958266,0.00196712
329-1,0.0208202,1.64592,3.37249,0.136172,0.926716,0.00573979
330-1,0.0411999,2.74169,1.81454,0.315104,1.9161,0.00252618
331-1,0.0167122,1.98833,1.817,0.314998,0.74664,0.00201919
332-1,0.0146071,0.928711,2.89783,0.247446,0.864289,0.0023581
333-1,0.0113172,1.67486,1.82305,0.319424,0.758486,0.000341963
334-1,0.0345557,1.12367,4.08844,0.273146,0.863972,0.00152638
335-1,0.00882375,1.21176,2.34044,0.253058,0.854686,0.00118682
336-1,0.0297982,1.84163,1.95532,0.316283,0.737151,0.000586877
337-1,0.372771,7.47507,9.79753,0.283867,0.718742,1.02308e-06
338-1,0.0120918,1.18014,2.83924,0.249464,0.830271,0.00144714
339-1,0.317666,2.85138,8.57389,0.286083,0.667064,2.48465e-05
340-1,0.00907888,1.14159,2.71679,0.182889,0.992488,0.00269435
341-1,0.0202691,1.41404,6.41025,0.17663,1.01411,0.00335466
342-1,0.0201393,2.51216,1.71505,0.328505,0.717536,0.0006712
343-1,0.272114,13.4484,2.7597,0.239486,0.66019,0.000137172
344-1,0.0246501,2.19446,2.0436,0.214388,0.87116,0.00237654
345-1,0.0197907,1.3137,1.73847,0.179951,0.929453,0.00588119
346-1,0.0390872,2.11411,3.49767,0.274634,0.788424,0.00042826
347-1,0.0109955,0.833263,3.36024,0.284688,0.785455,0.00373733
348-1,0.0175086,1.31354,2.12426,0.217603,0.886918,0.00305267
349-1,0.0213033,1.06646,3.11945,0.35039,0.723846,0.00126424
350-1,0.0273005,1.47799,2.72755,0.309733,0.766352,0.000293204
351-1,0.010809,1.04516,2.03555,0.338891,0.712601,3.32758e-06
352-1,0.04416,2.48814,3.29246,0.212069,1.02017,0.00112608
353-1,0.0448271,2.60076,2.10217,0.303095,0.758143,5.33151e-05
354-1,0.0201665,1.35861,4.13176,0.225815,0.88745,0.00498634
355-1,0.0114878,1.19894,0.999554,0.303953,0.724064,0.00051244
356-1,0.0198567,1.8329,5.25919,0.289301,0.816609,0.000288474
357-1,0.0202166,1.00495,3.07084,0.279106,0.779626,0.00134234
358-1,0.026397,1.75236,1.24993,0.32533,0.729146,1.30348e-06
359-1,0.0146509,2.16517,1.74638,0.374115,0.669448,3.59457e-05
360-1,0.0279915,0.867689,7.30982,0.273483,0.791484,0.000626877
361-1,0.0203278,2.48604,2.37737,0.251706,0.936894,0.00048019
362-1,0.19536,2.07631,15.5262,0.298018,0.719113,5.28488e-05
363-1,1.05049,11.1286,21.6197,0.19752,0.832831,0.000371104
364-1,0.303165,19.2043,1.71134,0.156375,0.589994,5.80931e-06
365-1,0.534177,16.0429,5.13027,0.1643,0.867112,0.000606307
366-1,0.03511,1.86871,3.28903,0.224715,0.842223,0.00216072
367-1,0.257225,10.2134,4.5187,0.241486,0.735645,6.40939e-05
368-1,0.00542916,1.44794,3.01068,0.0676515,0.84221,0.0151421
369-1,0.0244787,1.2786,4.1413,0.164744,0.940993,0.00449561
370-1,0.0048592,1.17134,1.92982,0.0946502,0.898405,0.00759338
371-1,0.173443,3.16862,5.96027,0.326836,0.785675,6.35295e-05
372-1,0.0206167,1.53899,2.44187,0.23212,0.743197,0.00359898
373-1,0.0266998,5.97074,1.26374,0.371337,0.696592,1.2505e-05
374-1,0.0445304,3.57368,1.64219,0.336897,0.825807,0.000163427
375-1,0.0209449,1.09293,3.51007,0.261139,0.841925,0.00686909
376-1,0.0170761,1.2999,4.23863,0.0466251,0.833109,0.012584
377-1,0.37391,15.6215,3.21384,0.202529,0.750856,0.000196458
378-1,0.0109445,1.30167,2.01747,0.204709,0.881859,0.00191977
379-1,0.0235434,1.72889,0.977205,0.253557,0.879017,0.000345021
380-1,0.0152103,1.90595,2.47686,0.347059,0.697715,0.000828325
381-1,0.126114,1.25517,2.49317,0.223017,0.901764,0.000562908
382-1,0.00987803,0.861201,6.50661,0.336082,0.721787,0.000307926
383-1,0.0326788,1.31856,7.55822,0.285303,0.879418,0.00166457
